,stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type,platform_code,utm_x,utm_y,inside_munich
345712,Lagerhausstraße,305360.0,437721,48.120445,11.555191,,,690154.880785578,5332845.303106129,True
346435,Laim,,91610,48.143906,11.50326,1.0,,686205.6069091798,5335325.593284463,True
346436,Laim,91610.0,152196,48.14315,11.50281,,,686174.8712238193,5335240.483834492,True
346437,Laim,91610.0,25972,48.143414,11.502056,,,686117.8328907371,5335267.998457756,True
346438,Laim,91610.0,300503,48.143414,11.50184,,,686101.7666346545,5335267.475583335,True
346439,Laim,91610.0,326966,48.143055,11.503574,,,686232.0422842234,5335231.776158773,True
346440,Laim,91610.0,69437,48.1433,11.50414,,,686273.255187706,5335260.375919854,True
346459,Laimer Platz,,454570,48.13546,11.501921,1.0,,686136.5585409894,5334383.687515447,True
346460,Laimer Platz,454570.0,136215,48.135075,11.502918,,,686212.1205716046,5334343.3137591835,True
346461,Laimer Platz,454570.0,313775,48.135483,11.501921,,,686136.4753625906,5334386.24366629,True
346462,Laimer Platz,454570.0,374667,48.135178,11.499729,,,685974.5094909135,5334347.042894526,True
346463,Laimer Platz,454570.0,453849,48.13543,11.501921,,,686136.6670345075,5334380.353405663,True
346464,Laimer Platz,454570.0,552890,48.135754,11.503035,,,686218.3678748137,5334419.0591191845,True
346465,Laimer Platz,454570.0,593540,48.135944,11.502819,,,686201.6118488195,5334439.652052919,True
346466,Laimer Platz,454570.0,599270,48.134758,11.503125,,,686228.6668544824,5334308.584657796,True
346941,Lamprechtstraße,,257686,48.101444,11.669205,1.0,,698712.3328701301,5331021.823004093,True
346942,Lamprechtstraße,257686.0,195247,48.101444,11.669475,,,698732.4317986516,5331022.520488309,True
346943,Lamprechtstraße,257686.0,206128,48.10129,11.66908,,,698703.6216781494,5331004.3853472965,True
347557,Landrichterstraße,,591862,48.088657,11.607545,1.0,,694170.4880663555,5329443.300190144,True
347558,Landrichterstraße,591862.0,180900,48.088707,11.607626,,,694176.3309434198,5329449.061362467,True
347559,Landrichterstraße,591862.0,462876,48.08857,11.607437,,,694162.7741276559,5329433.358886277,True
348521,Landshuter Allee,,49521,48.151863,11.536973,1.0,,688683.9940979893,5336292.111970026,True
348522,Landshuter Allee,49521.0,149559,48.15262,11.53736,,,688709.9974465958,5336377.192610525,True
348523,Landshuter Allee,49521.0,312521,48.151474,11.536677,,,688663.4077893747,5336248.153199298,True
348524,Landshuter Allee,49521.0,474891,48.151417,11.538276,,,688782.5328943678,5336245.744023362,True
348525,Landshuter Allee,49521.0,634877,48.152008,11.536264,,,688630.7351938419,5336306.486785273,True
348835,Langbürgener Straße,,456410,48.110634,11.612872,1.0,,694484.1725881752,5331899.179308076,True
348836,Langbürgener Straße,456410.0,604344,48.110424,11.612692,,,694471.5684351522,5331875.385729837,True
348837,Langbürgener Straße,456410.0,670507,48.110332,11.611956,,,694417.1367600169,5331863.30068909,True
352291,Langwied,,44558,48.16306,11.432418,1.0,,680868.9944276463,5337285.181220308,True
352293,Langwied,44558.0,412793,48.16301,11.432625,,,680884.5613440226,5337280.111449545,True
352294,Langwied,44558.0,659808,48.16313,11.432284,,,680858.7849459728,5337292.645565387,True
352304,Langwied Ortsmitte,,377232,48.181175,11.423858,1.0,,680169.0316011878,5339278.343411152,True
352305,Langwied Ortsmitte,377232.0,129478,48.181206,11.423831,,,680166.9160965035,5339281.725394845,True
352306,Langwied Ortsmitte,377232.0,431679,48.18114,11.423858,,,680169.1543120474,5339274.453566049,True
352307,"Langwied, München",44558.0,230987,48.162994,11.43251,,,680876.067043839,5337278.062606251,True
352308,"Langwied, München",44558.0,80438,48.163067,11.432252,,,680856.6272415466,5337285.568569528,True
352318,Langwieder See,,472396,48.198494,11.413769,1.0,,679358.6737856754,5341179.547060049,True
352319,Langwieder See,472396.0,414344,48.198494,11.413769,,1,679358.6737856754,5341179.547060049,True
352600,Lassallestraße,,116426,48.187046,11.533901,1.0,,688326.5995743979,5340194.717225496,True
352601,Lassallestraße,116426.0,398684,48.187366,11.533874,,,688323.4199862101,5340230.215043977,True
352602,Lassallestraße,116426.0,481624,48.18691,11.534144,,,688345.157297677,5340180.198208456,True
352603,Lassallestraße,116426.0,568150,48.186764,11.533362,,,688287.5759764288,5340162.05536431,True
352604,Lassallestraße,116426.0,643098,48.1872,11.533281,,,688279.9583740676,5340210.312811676,True
354184,Lauinger Straße,,273878,48.17919,11.496145,1.0,,685549.0320036928,5339229.7594522005,True
354185,Lauinger Straße,273878.0,217518,48.179256,11.496711,,,685590.8638991104,5339238.461453036,True
354186,Lauinger Straße,273878.0,256145,48.179157,11.495822,,,685525.1428501059,5339225.311989118,True
354187,Lauinger Straße,273878.0,84696,48.179504,11.496145,,,685547.8982779465,5339264.656701913,True
354553,Lautensackstraße,,350160,48.139996,11.51836,1.0,,687342.9804300646,5334927.730175318,True
354554,Lautensackstraße,350160.0,290519,48.139603,11.518288,,,687339.0553335769,5334883.877934045,True
354555,Lautensackstraße,350160.0,343240,48.13965,11.519268,,,687411.7826706951,5334891.489678739,True
354556,Lautensackstraße,350160.0,364511,48.139618,11.518154,,,687329.0329761506,5334885.218495054,True
354557,Lautensackstraße,350160.0,533253,48.13974,11.518845,,,687379.9896200568,5334900.461013276,True
355555,Lebscheestraße,,562576,48.107807,11.565019,1.0,,690933.0613922025,5331465.111971057,True
355556,Lebscheestraße,562576.0,101705,48.107784,11.565207,,,690947.1398442712,5331463.022503482,True
355557,Lebscheestraße,562576.0,550987,48.10786,11.56483,,,690918.7973443987,5331470.533070272,True
356494,Lehel,,285105,48.139687,11.587845,1.0,,692512.8088147652,5335065.037561777,True
356495,Lehel,285105.0,203038,48.13956,11.588725,,,692578.7434739507,5335053.12711195,True
356496,Lehel,285105.0,223159,48.139572,11.588591,,,692568.7308650934,5335054.125111583,True
356497,Lehel,285105.0,373584,48.13974,11.587899,,,692516.6273614326,5335071.062997955,True
356498,Lehel,285105.0,380712,48.139614,11.587791,,,692509.0650788178,5335056.789403387,True
356922,Lehrer-Wirth-Straße,,459323,48.129513,11.694556,1.0,,700490.1704826385,5334207.063564726,True
356923,Lehrer-Wirth-Straße,459323.0,602175,48.12956,11.694538,,,700488.6482304959,5334212.239978789,True
356924,Lehrer-Wirth-Straße,459323.0,661059,48.129475,11.694583,,,700492.3272808392,5334202.910833596,True
357563,Leifstraße,,22021,48.091454,11.593765,1.0,,693133.9579254035,5329719.463821426,True
357564,Leifstraße,22021.0,360141,48.091484,11.593819,,,693137.8661125778,5329722.93343416,True
357565,Leifstraße,22021.0,668200,48.09141,11.593666,,,693126.7516905356,5329714.325361983,True
359627,Lenbachplatz,,155439,48.140873,11.568513,1.0,,691070.3801476054,5335148.619993506,True
359628,Lenbachplatz,155439.0,290085,48.140865,11.568612,,,691077.7738772182,5335147.976942855,True
359629,Lenbachplatz,155439.0,425588,48.140987,11.568136,,,691041.9141155444,5335160.352692821,True
359630,Lenbachplatz,155439.0,502509,48.14089,11.568405,,,691062.2835468495,5335150.240915742,True
359631,Lenbachplatz,155439.0,673612,48.141155,11.569888,,,691171.6105780785,5335183.378556159,True
360892,Leonrodplatz,,548080,48.15947,11.547394,1.0,,689430.9666869291,5337163.161820631,True
360893,Leonrodplatz,548080.0,194070,48.15975,11.547834,,,689462.6522920802,5337195.364674363,True
360894,Leonrodplatz,548080.0,236565,48.159184,11.546972,,,689400.6412560038,5337130.33668665,True
360895,Leonrodplatz,548080.0,316952,48.15972,11.547034,,,689403.2772781996,5337190.058871301,True
360896,Leonrodplatz,548080.0,95668,48.1599,11.546972,,,689398.0041981484,5337209.910742507,True
361217,Lerchenauer See,,54319,48.197998,11.535581,1.0,,688411.2759284994,5341416.015396013,True
361218,Lerchenauer See,54319.0,183566,48.19804,11.535734,,,688422.4899714511,5341421.058463572,True
361219,Lerchenauer See,54319.0,485170,48.19795,11.535401,,,688398.0777335621,5341410.239304485,True
361220,Lerchenauer Straße,,468584,48.186043,11.55149,1.0,,689637.4704046994,5340126.511371962,True
361221,Lerchenauer Straße,468584.0,561279,48.18618,11.550448,,,689559.5247461249,5340139.165747429,True
361222,Lerchenauer Straße,468584.0,567821,48.18547,11.551921,,,689671.6171637343,5340063.893618142,True
361223,Lerchenauer Straße,468584.0,60741,48.185936,11.552379,,,689703.9348925931,5340116.814377749,True
361224,Lerchenauer Straße,468584.0,649893,48.18666,11.551481,,,689634.5241093831,5340195.060886798,True
361270,Lerchenstraße,,145313,48.214603,11.534889,1.0,,688298.9479258903,5343259.761395829,True
361272,Lerchenstraße,145313.0,184277,48.21466,11.534844,,,688295.3963233046,5343265.985921002,True
361273,Lerchenstraße,145313.0,678212,48.214558,11.534925,,,688301.7870118979,5343254.848459929,True
362553,Leutstettener Straße,,680712,48.093403,11.522627,1.0,,687830.2310261133,5329759.952880798,True
362554,Leutstettener Straße,680712.0,286159,48.09344,11.52278,,,687841.4875045837,5329764.438433985,True
362555,Leutstettener Straße,680712.0,350856,48.093372,11.522448,,,687817.0168883052,5329756.070699858,True
365727,Lilienthalallee Süd,,287725,48.18691,11.602398,1.0,,693417.6187843191,5340349.778010268,True
365728,Lilienthalallee Süd,287725.0,381537,48.18707,11.60194,,,693382.9792248867,5340366.406950229,True
365729,Lilienthalallee Süd,287725.0,688943,48.186714,11.602865,,,693453.0629705908,5340329.171011636,True
366399,Limesstraße,,481561,48.154305,11.418243,1.0,,679845.6560143394,5336278.907685555,True
366400,Limesstraße,481561.0,320315,48.154198,11.418423,,,679859.4159595075,5336267.437048442,True
366401,Limesstraße,481561.0,452843,48.153927,11.418423,,,679860.3635546695,5336237.318637538,True
366402,Limmatstraße,,666268,48.09469,11.501068,1.0,,686220.4468577952,5329850.580520012,True
366403,Limmatstraße,666268.0,127735,48.094635,11.500708,,,686193.8430671899,5329843.596771458,True
366404,Limmatstraße,666268.0,462862,48.094833,11.50069,,,686191.7876976867,5329865.558212175,True
366472,Lincolnstraße,,106700,48.094105,11.590612,1.0,,692889.2792174702,5330006.174357426,True
366473,Lincolnstraße,106700.0,190007,48.09408,11.590684,,,692894.733293803,5330003.576480688,True
366474,Lincolnstraße,106700.0,51391,48.094147,11.590504,,,692881.081272713,5330010.571291877,True
366957,Lindberghstraße,,287389,48.191715,11.605928,1.0,,693661.8428501658,5340892.68368094,True
366959,Lindberghstraße,287389.0,447868,48.191715,11.605928,,1,693661.8428501658,5340892.68368094,True
370458,Lochhausen,,613417,48.176426,11.407984,1.0,,679005.7102212077,5338713.448046975,True
370459,Lochhausen,613417.0,288825,48.17621,11.407661,,,678982.4526451568,5338688.689780462,True
370460,Lochhausen,613417.0,367803,48.177982,11.407311,,,678950.2659468828,5338884.81210364,True
370461,Lochhausen,613417.0,44156,48.176346,11.40776,,,678989.3380900923,5338704.035202329,True
370462,Lochhausen,613417.0,473428,48.177,11.408218,,,679021.104964664,5338777.786656475,True
370463,Lochhausen,613417.0,541696,48.17713,11.408182,,,679017.9761815382,5338792.150796189,True
370464,Lochhausen,613417.0,9307,48.17709,11.407598,,,678974.7052420395,5338786.344934301,True
370465,"Lochhausen, München",613417.0,382313,48.17716,11.407928,,,678998.9912229162,5338794.89326433,True
370466,Lochhausener Straße,,21672,48.169514,11.45705,1.0,,682677.5182159015,5338060.7228974365,True
370467,Lochhausener Straße,21672.0,156705,48.16934,11.457131,,,682684.1583410564,5338041.577435072,True
370468,Lochhausener Straße,21672.0,601927,48.169674,11.456951,,,682669.5897008853,5338078.269651381,True
370469,Lochhausener Straße,21672.0,665167,48.16932,11.456996,,,682674.1930266677,5338039.033780414,True
370818,Lohengrinstraße,,200280,48.164196,11.621846,1.0,,694949.0789855269,5337874.569380217,True
370819,Lohengrinstraße,200280.0,131782,48.16385,11.621756,,,694943.6993734413,5337835.887925804,True
370820,Lohengrinstraße,200280.0,301777,48.16463,11.621972,,,694956.8013919272,5337923.122161754,True
370822,Lohensteinstraße,,34275,48.141644,11.481601,1.0,,684602.7218222205,5335021.970214602,True
370823,Lohensteinstraße,34275.0,11168,48.14179,11.481125,,,684566.7916143236,5335037.053480227,True
370824,Lohensteinstraße,34275.0,3402,48.141724,11.481116,,,684566.3588870838,5335029.696814491,True
370825,Lohensteinstraße,34275.0,667710,48.141586,11.482095,,,684639.6753819723,5335016.71047682,True
370826,Lohensteinstraße,34275.0,680452,48.14158,11.481224,,,684574.908799983,5335013.952311448,True
372588,Lorettoplatz,,144027,48.103664,11.488653,1.0,,685263.8701617105,5330817.946365289,True
372589,Lorettoplatz,144027.0,358721,48.103832,11.488743,,,685269.9655603316,5330836.834058427,True
372590,Lorettoplatz,144027.0,453399,48.10356,11.488491,,,685252.1850419217,5330805.998041558,True
372873,Lotte-Branz-Straße,,316923,48.192356,11.590333,1.0,,692500.5718643909,5340924.725861224,True
372875,Lotte-Branz-Straße,316923.0,588668,48.192463,11.590423,,,692506.8586860617,5340936.843055634,True
372876,Lotte-Branz-Straße,316923.0,671825,48.192253,11.590261,,,692495.607595421,5340913.098326796,True
373525,Ludmillastraße,,423737,48.11006,11.567031,1.0,,691074.461802026,5331720.497345728,True
373526,Ludmillastraße,423737.0,624057,48.110058,11.567202,,,691087.1965230636,5331720.699863845,True
373527,Ludmillastraße,423737.0,665030,48.11009,11.566905,,,691064.9725197298,5331723.518440352,True
373616,Ludwig-Beck-Straße,,683130,48.217033,11.536623,1.0,,688418.8238508991,5343534.079690085,True
373617,Ludwig-Beck-Straße,683130.0,396518,48.217052,11.536866,,,688436.8026676608,5343536.787564922,True
373618,Ludwig-Beck-Straße,683130.0,639097,48.216938,11.53683,,,688434.5473766567,5343524.029501816,True
373621,Ludwig-Erhard-Allee,,43793,48.085236,11.639444,1.0,,696558.7069364919,5329144.098371766,True
373622,Ludwig-Erhard-Allee,43793.0,318935,48.08518,11.639103,,,696533.5281429684,5329137.003800313,True
373623,Ludwig-Erhard-Allee,43793.0,470283,48.0851,11.639821,,,696587.298472027,5329129.947125165,True
373638,Ludwig-Linsert-Straße,,586730,48.086273,11.634836,1.0,,696211.6296152772,5329247.58465447,True
373639,Ludwig-Linsert-Straße,586730.0,100310,48.08649,11.634899,,,696215.494873039,5329271.861596353,True
373640,Ludwig-Linsert-Straße,586730.0,114247,48.08606,11.634836,,,696212.4402580326,5329223.912904309,True
373761,Ludwigsbrücke,,62669,48.132534,11.585321,1.0,,692351.7913980418,5334263.763285867,True
373762,Ludwigsbrücke,62669.0,124430,48.132534,11.585321,,,692351.7913980418,5334263.763285867,True
373998,Ludwigsfeld (Campingplatz),,595505,48.199,11.49734,1.0,,685566.2841403421,5341434.287194695,True
373999,Ludwigsfeld (Campingplatz),595505.0,281444,48.199,11.49734,,,685566.2841403421,5341434.287194695,True
374709,Luise-Kiesselbach-Platz,,31636,48.113373,11.517237,1.0,,687356.3027378074,5331966.201712387,True
374710,Luise-Kiesselbach-Platz,31636.0,114826,48.113537,11.517462,,,687372.4516006944,5331984.9761789,True
374711,Luise-Kiesselbach-Platz,31636.0,267092,48.114075,11.517121,,,687345.1162191979,5332043.936996692,True
374712,Luise-Kiesselbach-Platz,31636.0,322722,48.113667,11.516662,,,687312.4396922217,5331997.475421108,True
374713,Luise-Kiesselbach-Platz,31636.0,374476,48.11317,11.517696,,,687391.20195334,5331944.759138179,True
374734,Luisenstraße,,465370,48.15252,11.568064,1.0,,690993.7384397809,5336441.911619589,True
374742,Luisenstraße,465370.0,338503,48.1525,11.567965,,,690986.450345368,5336439.442909314,True
374743,Luisenstraße,465370.0,531455,48.15266,11.567795,,,690973.2138681986,5336456.80240882,True
375081,Lustheimstraße,,688895,48.163784,11.486344,1.0,,684875.9318391876,5337493.951394338,True
375082,Lustheimstraße,688895.0,273314,48.163723,11.485931,,,684845.4439889188,5337486.178648264,True
375083,Lustheimstraße,688895.0,41068,48.163857,11.486767,,,684907.1199750149,5337503.082014345,True
378026,Lübecker Straße,,389026,48.167095,11.659351,1.0,,697726.420109338,5338292.570873247,True
378031,Lübecker Straße,389026.0,179229,48.166843,11.659557,,,697742.7046022163,5338265.094656695,True
378032,Lübecker Straße,389026.0,233257,48.167336,11.659575,,,697742.1464934095,5338319.931009145,True
380050,Lüneburger Straße,,329770,48.18311,11.563087,1.0,,690510.2200370282,5339829.235961583,True
380051,Lüneburger Straße,329770.0,157984,48.18296,11.563204,,,690519.4720104194,5339812.855502101,True
380052,Lüneburger Straße,329770.0,627696,48.183235,11.56298,,,690501.8040305392,5339842.862800309,True
380822,Lützelsteiner Straße,,533006,48.199127,11.614561,1.0,,694275.322931346,5341738.229613744,True
380823,Lützelsteiner Straße,533006.0,209259,48.199135,11.614031,,,694235.913974094,5341737.778341344,True
380824,Lützelsteiner Straße,533006.0,49751,48.199272,11.614381,,,694261.4005002872,5341753.889216482,True
380978,"MAN, Siedlung",,598823,48.21831,11.483137,1.0,,684441.6065890149,5343546.155190889,True
380979,MAN-Siedlung,598823.0,628005,48.218357,11.483245,,,684449.4590933383,5343551.638099186,True
381432,Machtlfinger Straße,,10451,48.09722,11.514075,1.0,,687179.6461051397,5330163.318171857,True
381433,Machtlfinger Straße,10451.0,134047,48.098305,11.513743,,,687150.9894476709,5330283.093382958,True
381434,Machtlfinger Straße,10451.0,154990,48.097393,11.514947,,,687243.9358544176,5330184.666592895,True
381435,Machtlfinger Straße,10451.0,337751,48.09733,11.514992,,,687247.5148737733,5330177.774526492,True
381436,Machtlfinger Straße,10451.0,515110,48.09794,11.513132,,,687106.8280840863,5330241.04252194,True
382104,Mahirstraße,,167235,48.156258,11.61413,1.0,,694405.4025100772,5336972.825342209,True
